Datastream Name;Device ID;Property Name;Time Of Measure;Value;Unit Of Measurement
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T09:00:00Z;8.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T10:00:00Z;8.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T11:00:00Z;8.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T12:00:00Z;7.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T13:00:00Z;6.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T14:00:00Z;6.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T15:00:00Z;6.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T16:00:00Z;6.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T17:00:00Z;6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T18:00:00Z;5.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T19:00:00Z;6.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T20:00:00Z;6.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T21:00:00Z;7.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T22:00:00Z;7.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-30T23:00:00Z;8.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T00:00:00Z;9.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T01:00:00Z;11;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T03:00:00Z;12.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T04:00:00Z;12.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T05:00:00Z;13;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T06:00:00Z;12.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T07:00:00Z;13.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T08:00:00Z;13.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T09:00:00Z;14.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T10:00:00Z;14.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T11:00:00Z;13.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T12:00:00Z;13.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T13:00:00Z;11.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T14:00:00Z;10.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T15:00:00Z;8.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T16:00:00Z;7.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T17:00:00Z;7.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T18:00:00Z;8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T19:00:00Z;8.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T20:00:00Z;8.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T21:00:00Z;9.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T22:00:00Z;10.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-03-31T23:00:00Z;11.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T00:00:00Z;12.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T01:00:00Z;12.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T02:00:00Z;11.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T03:00:00Z;11.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T04:00:00Z;10.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T05:00:00Z;9.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T06:00:00Z;11.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T07:00:00Z;11.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T08:00:00Z;12;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T09:00:00Z;10.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T10:00:00Z;6.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T11:00:00Z;6.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T12:00:00Z;6.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T13:00:00Z;5.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T14:00:00Z;9.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T15:00:00Z;9.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T16:00:00Z;8.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T17:00:00Z;7.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T18:00:00Z;7.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T19:00:00Z;7.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T20:00:00Z;10.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T21:00:00Z;13.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T22:00:00Z;16.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-01T23:00:00Z;81.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T00:00:00Z;82.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T01:00:00Z;78.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T02:00:00Z;80.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T03:00:00Z;82.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T04:00:00Z;80.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T05:00:00Z;83.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T06:00:00Z;84.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T07:00:00Z;86.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T08:00:00Z;86.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T09:00:00Z;82.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T10:00:00Z;76.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T11:00:00Z;68.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T12:00:00Z;59.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T13:00:00Z;49.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T14:00:00Z;41.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T15:00:00Z;41.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T16:00:00Z;49.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T17:00:00Z;49.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T18:00:00Z;55.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T19:00:00Z;45.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T20:00:00Z;51;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T21:00:00Z;64.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T22:00:00Z;72;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-02T23:00:00Z;75.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T00:00:00Z;82.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T01:00:00Z;85.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T02:00:00Z;78.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T03:00:00Z;55.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T04:00:00Z;39.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T05:00:00Z;40.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T06:00:00Z;40.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T07:00:00Z;55.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T08:00:00Z;95.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T09:00:00Z;92.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T10:00:00Z;61.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T11:00:00Z;30.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T12:00:00Z;37.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T13:00:00Z;34.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T14:00:00Z;39;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T15:00:00Z;33.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T16:00:00Z;32.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T17:00:00Z;34;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T18:00:00Z;36;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T19:00:00Z;45.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T20:00:00Z;43;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T21:00:00Z;28;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T22:00:00Z;23.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-03T23:00:00Z;34.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T00:00:00Z;16.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T01:00:00Z;11.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T02:00:00Z;19.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T03:00:00Z;31.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T04:00:00Z;63;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T05:00:00Z;78.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T06:00:00Z;84.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T07:00:00Z;90;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T08:00:00Z;90.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T09:00:00Z;91.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T10:00:00Z;82.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T11:00:00Z;65.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T12:00:00Z;42.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T13:00:00Z;31.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T14:00:00Z;29.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T15:00:00Z;21.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T16:00:00Z;27;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T17:00:00Z;38.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T18:00:00Z;40;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T19:00:00Z;45.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T20:00:00Z;49.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T21:00:00Z;43.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T22:00:00Z;50.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-04T23:00:00Z;54.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T00:00:00Z;57;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T01:00:00Z;50.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T02:00:00Z;55.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T03:00:00Z;56;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T04:00:00Z;56.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T05:00:00Z;65.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T06:00:00Z;75.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T07:00:00Z;70.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T08:00:00Z;70;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T09:00:00Z;85.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T10:00:00Z;82.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T11:00:00Z;66.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T12:00:00Z;53.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T13:00:00Z;43.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T14:00:00Z;39.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T15:00:00Z;35.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T16:00:00Z;40.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T17:00:00Z;37.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T18:00:00Z;41.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T19:00:00Z;39.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T20:00:00Z;45.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T21:00:00Z;55.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T22:00:00Z;52.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-05T23:00:00Z;60.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T00:00:00Z;59.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T01:00:00Z;38.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T02:00:00Z;42;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T03:00:00Z;25.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T04:00:00Z;27.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T05:00:00Z;31.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T06:00:00Z;65.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T07:00:00Z;74.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T08:00:00Z;87.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T09:00:00Z;91.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T10:00:00Z;83.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T11:00:00Z;77;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T12:00:00Z;51.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T13:00:00Z;43.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T14:00:00Z;37.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T15:00:00Z;36.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T16:00:00Z;30.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T17:00:00Z;42.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T18:00:00Z;45.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T19:00:00Z;42.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T20:00:00Z;45.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T21:00:00Z;55.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T22:00:00Z;59.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-06T23:00:00Z;56.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T00:00:00Z;52.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T01:00:00Z;30.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T02:00:00Z;27.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T03:00:00Z;30.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T04:00:00Z;27;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T05:00:00Z;31.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T06:00:00Z;21.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T07:00:00Z;22.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T08:00:00Z;21.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T09:00:00Z;24.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T10:00:00Z;31.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T11:00:00Z;21.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T12:00:00Z;36.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T13:00:00Z;38.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T14:00:00Z;30.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T15:00:00Z;22.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T16:00:00Z;25.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T17:00:00Z;31.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T18:00:00Z;25.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T19:00:00Z;33.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T20:00:00Z;38.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T21:00:00Z;38.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T22:00:00Z;36.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-07T23:00:00Z;39.6;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T00:00:00Z;37.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T01:00:00Z;36.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T02:00:00Z;34.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T03:00:00Z;37.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T04:00:00Z;38.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T05:00:00Z;39.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T06:00:00Z;41.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T07:00:00Z;42.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T08:00:00Z;42.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T09:00:00Z;34;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T10:00:00Z;23.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T11:00:00Z;25.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T12:00:00Z;22.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T13:00:00Z;14.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T14:00:00Z;10;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T15:00:00Z;9.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T16:00:00Z;7.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T17:00:00Z;6.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T18:00:00Z;6.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T19:00:00Z;7.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T20:00:00Z;19.1;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T21:00:00Z;22.9;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T22:00:00Z;26.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-08T23:00:00Z;23;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T00:00:00Z;24;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T01:00:00Z;23.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T02:00:00Z;24.5;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T03:00:00Z;19.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T04:00:00Z;13.8;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T05:00:00Z;15.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T06:00:00Z;21.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T07:00:00Z;16.7;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T08:00:00Z;33.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T09:00:00Z;47.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T10:00:00Z;63.2;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T11:00:00Z;51.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T12:00:00Z;37.3;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T13:00:00Z;52.4;Percentage(%)
Old_Matmata_TSXX_air_humidity;TSXX;air_humidity;2024-04-09T14:00:00Z;48.2;Percentage(%)
